abriter,verbe
ballast,dans un navire ou un sous-marin
baryton,un type de voix
bassine,utile à la maison
batavia,salade
billard,jeu
bretzel,originaire d'Alsace
cithare,instrument à cordes
chariot,pour le transport
clairon,on l'entend à l'armée
corbeau,animal noir
cortege,dans les manifs
crapaud,animal
cymbale,instrument de musique
dentier,plutôt pour les personnes âgées
djembe,instrument de musique
drapeau,chaque pays a le sien
exemple,illustre un propos
grandir,verbe
iceberg,dérive en mer
javelot,sport de lancer
jockey,doit surveiller son poids
journal,de moins en moins imprimé
journee,entre le lever et le coucher du soleil
jouxter,verbe
losange,figure géométrique
macadam,souvent synonyme de chaussée
mondial,concerne vraiment tout le monde
notable,qui est digne d'être noté
oxygene,indispensable à notre survie
panique,souvent collective
petrole,on en aura de moins en moins
poterie,terre cuite
pouvoir,beaucoup de gens le veule
renegat,un traître
scooter,pratique pour se déplacer
senteur,parfum
sifflet,la police s'en sert
spirale,figure géométrique
sucette,pour les bébés
strophe,dans la poésie
tonneau,plein de liquide
trousse,pour l'ecolier
tunique,vêtement
ukulele,instrument à cordes
vautour,animal
zozoter,verbe
